product_id,product_name,category,price
1,Fashion_1,Fashion,35428.57
2,Furniture_2,Furniture,40942.8
3,Furniture_3,Furniture,52742.17
4,Grocery_4,Grocery,41284.62
5,Stationery_5,Stationery,26881.54
6,Furniture_6,Furniture,53856.37
7,Furniture_7,Furniture,64544.38
8,Furniture_8,Furniture,2051.59
9,Furniture_9,Furniture,78716.49
10,Stationery_10,Stationery,67994.04
11,Electronics_11,Electronics,36487.75
12,Stationery_12,Stationery,15635.38
13,Fashion_13,Fashion,39600.74
14,Furniture_14,Furniture,11890.95
15,Electronics_15,Electronics,71423.52
16,Electronics_16,Electronics,62295.79
17,Furniture_17,Furniture,14153.35
18,Stationery_18,Stationery,37217.54
19,Stationery_19,Stationery,20010.94
20,Electronics_20,Electronics,36571.3
21,Fashion_21,Fashion,53439.46
22,Stationery_22,Stationery,47676.64
23,Fashion_23,Fashion,49050.92
24,Stationery_24,Stationery,34196.59
25,Stationery_25,Stationery,35728.5
26,Furniture_26,Furniture,59518.07
27,Fashion_27,Fashion,36060.57
28,Furniture_28,Furniture,67205.04
29,Grocery_29,Grocery,61288.51
30,Stationery_30,Stationery,38819.3
31,Furniture_31,Furniture,22040.34
32,Electronics_32,Electronics,57112.23
33,Furniture_33,Furniture,21810.04
34,Grocery_34,Grocery,71452.84
35,Electronics_35,Electronics,11156.09
36,Furniture_36,Furniture,30704.52
37,Furniture_37,Furniture,56542.89
38,Electronics_38,Electronics,33247.94
39,Grocery_39,Grocery,43454.63
40,Fashion_40,Fashion,5075.03
41,Fashion_41,Fashion,31219.2
42,Stationery_42,Stationery,75690.36
43,Electronics_43,Electronics,68552.89
44,Stationery_44,Stationery,30492.44
45,Electronics_45,Electronics,75425.06
46,Grocery_46,Grocery,60302.66
47,Fashion_47,Fashion,43103.82
48,Stationery_48,Stationery,64009.47
49,Furniture_49,Furniture,39109.54
50,Grocery_50,Grocery,34923.29
